,date,retail_sales,cpi_value,Unemployement_Rate,Interest_Rate,Consumer_Sentiment,month,year
0,01-01-2013,360257,231.679,8,0.14,73.8,1,2013
1,01-02-2013,365227,232.937,7.7,0.15,77.6,2,2013
2,01-03-2013,362148,232.282,7.5,0.14,78.6,3,2013
3,01-04-2013,360499,231.797,7.6,0.15,76.4,4,2013
4,01-05-2013,362842,231.893,7.5,0.11,84.5,5,2013
5,01-05-2013,362842,231.893,7.5,0.11,84.5,5,2013
6,01-06-2013,364181,232.445,7.5,0.09,84.1,6,2013
7,01-07-2013,366243,232.9,7.3,0.09,85.1,7,2013
8,01-08-2013,365543,233.456,7.2,0.08,82.1,8,2013
9,01-09-2013,365668,233.544,7.2,0.08,77.5,9,2013
10,01-10-2013,366444,233.669,7.2,0.09,73.2,10,2013
11,01-11-2013,366868,234.1,6.9,0.08,75.1,11,2013
12,01-12-2013,369499,234.719,6.7,0.09,82.5,12,2013
13,01-01-2014,366684,235.288,6.6,0.07,81.2,1,2014
14,01-02-2014,371335,235.547,6.7,0.07,81.6,2,2014
15,01-03-2014,375285,236.028,6.7,0.08,80,3,2014
16,01-04-2014,379432,236.468,6.2,0.09,84.1,4,2014
17,01-05-2014,379787,236.918,6.3,0.09,81.9,5,2014
18,01-06-2014,380618,237.231,6.1,0.1,82.5,6,2014
19,01-07-2014,381045,237.498,6.2,0.09,81.8,7,2014
20,01-08-2014,384017,237.46,6.1,0.09,82.5,8,2014
21,01-09-2014,382277,237.477,5.9,0.09,84.6,9,2014
22,01-10-2014,383323,237.43,5.7,0.09,86.9,10,2014
23,01-11-2014,384459,236.983,5.8,0.09,88.8,11,2014
24,01-12-2014,380682,236.252,5.6,0.12,93.6,12,2014
25,01-01-2015,378518,234.747,5.7,0.11,98.1,1,2015
26,01-02-2015,377594,235.342,5.5,0.11,95.4,2,2015
27,01-03-2015,383681,235.976,5.4,0.11,93,3,2015
28,01-04-2015,383893,236.222,5.4,0.12,95.9,4,2015
29,01-05-2015,387155,237.001,5.6,0.12,90.7,5,2015
30,01-06-2015,387199,237.657,5.3,0.13,96.1,6,2015
31,01-07-2015,390953,238.034,5.2,0.13,93.1,7,2015
32,01-08-2015,390570,238.033,5.1,0.14,91.9,8,2015
33,01-09-2015,388551,237.498,5,0.14,87.2,9,2015
34,01-10-2015,387066,237.733,5,0.12,90,10,2015
35,01-11-2015,388530,238.017,5.1,0.12,91.3,11,2015
36,01-12-2015,389551,237.761,5,0.24,92.6,12,2015
37,01-01-2016,387483,237.652,4.8,0.34,92,1,2016
38,01-02-2016,390029,237.336,4.9,0.38,91.7,2,2016
39,01-03-2016,388998,238.08,5,0.36,91,3,2016
40,01-04-2016,391112,238.992,5.1,0.37,89,4,2016
41,01-05-2016,392299,239.557,4.8,0.37,94.7,5,2016
42,01-06-2016,397113,240.222,4.9,0.38,93.5,6,2016
43,01-07-2016,396545,240.101,4.8,0.39,90,7,2016
44,01-08-2016,396293,240.545,4.9,0.4,89.8,8,2016
45,01-09-2016,398797,241.176,5,0.4,91.2,9,2016
46,01-10-2016,399637,241.741,4.9,0.4,87.2,10,2016
47,01-11-2016,398680,242.026,4.7,0.41,93.8,11,2016
48,01-12-2016,405114,242.637,4.7,0.54,98.2,12,2016
49,01-01-2017,408269,243.618,4.7,0.65,98.5,1,2017
50,01-02-2017,408155,244.006,4.6,0.66,96.3,2,2017
51,01-03-2017,407630,243.892,4.4,0.79,96.9,3,2017
52,01-04-2017,409134,244.193,4.4,0.9,97,4,2017
53,01-05-2017,406609,244.004,4.4,0.91,97.1,5,2017
54,01-06-2017,409067,244.163,4.3,1.04,95,6,2017
55,01-07-2017,409113,244.243,4.3,1.15,93.4,7,2017
56,01-08-2017,409606,245.183,4.4,1.16,96.8,8,2017
57,01-09-2017,419021,246.435,4.3,1.15,95.1,9,2017
58,01-10-2017,418999,246.626,4.2,1.15,100.7,10,2017
59,01-11-2017,423224,247.284,4.2,1.16,98.5,11,2017
60,01-12-2017,425545,247.805,4.1,1.3,95.9,12,2017
61,01-01-2018,423202,248.859,4,1.41,95.7,1,2018
62,01-02-2018,425507,249.529,4.1,1.42,99.7,2,2018
63,01-03-2018,425087,249.577,4,1.51,101.4,3,2018
64,01-04-2018,425899,250.227,4,1.69,98.8,4,2018
65,01-05-2018,432340,250.792,3.8,1.7,98,5,2018
66,01-05-2018,432340,250.792,3.8,1.7,98,5,2018
67,01-06-2018,430008,251.018,4,1.82,98.2,6,2018
68,01-07-2018,432070,251.214,3.8,1.91,97.9,7,2018
69,01-08-2018,432031,251.663,3.8,1.91,96.2,8,2018
70,01-09-2018,431438,252.182,3.7,1.95,100.1,9,2018
71,01-10-2018,435894,252.772,3.8,2.19,98.6,10,2018
72,01-11-2018,438612,252.594,3.8,2.2,97.5,11,2018
73,01-12-2018,428932,252.767,3.9,2.27,98.3,12,2018
74,01-01-2019,430246,252.561,4,2.4,91.2,1,2019
75,01-02-2019,431194,253.319,3.8,2.4,93.8,2,2019
76,01-03-2019,438196,254.277,3.8,2.41,98.4,3,2019
77,01-04-2019,437735,255.233,3.7,2.42,97.2,4,2019
78,01-04-2019,437735,255.233,3.7,2.42,97.2,4,2019
79,01-05-2019,442514,255.296,3.6,2.39,100,5,2019
80,01-06-2019,442116,255.213,3.6,2.38,98.2,6,2019
81,01-07-2019,445304,255.802,3.7,2.4,98.4,7,2019
82,01-08-2019,448519,256.036,3.6,2.13,89.8,8,2019
83,01-09-2019,444555,256.43,3.5,2.04,93.2,9,2019
84,01-10-2019,445627,257.155,3.6,1.83,95.5,10,2019
85,01-11-2019,449040,257.879,3.6,1.55,96.8,11,2019
86,01-12-2019,449643,258.63,3.6,1.55,99.3,12,2019
87,01-01-2020,447774,259.127,3.6,1.55,99.8,1,2020
88,01-02-2020,447972,259.25,3.5,1.58,101,2,2020
89,01-03-2020,420954,258.076,4.4,0.65,89.1,3,2020
90,01-04-2020,370296,256.032,14.8,0.05,71.8,4,2020
91,01-05-2020,437957,255.802,13.2,0.05,72.3,5,2020
92,01-06-2020,465800,257.042,11,0.08,78.1,6,2020
93,01-07-2020,471873,258.352,10.2,0.09,72.5,7,2020
94,01-08-2020,473696,259.316,8.4,0.1,74.1,8,2020
95,01-09-2020,482702,259.997,7.8,0.09,80.4,9,2020
96,01-10-2020,480763,260.319,6.9,0.09,81.8,10,2020
97,01-11-2020,478079,260.911,6.7,0.09,76.9,11,2020
98,01-12-2020,485949,262.045,6.7,0.09,80.7,12,2020
99,01-01-2021,501604,262.639,6.4,0.09,79,1,2021
100,01-02-2021,488805,263.573,6.2,0.08,76.8,2,2021
101,01-03-2021,539607,264.847,6.1,0.07,84.9,3,2021
102,01-04-2021,542199,266.625,6.1,0.07,88.3,4,2021
103,01-04-2021,542199,266.625,6.1,0.07,88.3,4,2021
104,01-05-2021,536589,268.404,5.8,0.06,82.9,5,2021
105,01-06-2021,540152,270.71,5.9,0.08,85.5,6,2021
106,01-07-2021,528600,271.965,5.4,0.1,81.2,7,2021
107,01-08-2021,532477,272.752,5.1,0.09,70.3,8,2021
108,01-09-2021,536651,273.942,4.7,0.08,72.8,9,2021
109,01-10-2021,545361,276.528,4.5,0.08,71.7,10,2021
110,01-11-2021,551082,278.824,4.1,0.08,67.4,11,2021
111,01-12-2021,547277,280.806,3.9,0.08,70.6,12,2021
112,01-01-2022,560257,282.542,4,0.08,67.2,1,2022
113,01-02-2022,563777,284.525,3.9,0.08,62.8,2,2022
114,01-03-2022,574485,287.467,3.7,0.2,59.4,3,2022
115,01-04-2022,580943,288.582,3.7,0.33,65.2,4,2022
116,01-04-2022,580943,288.582,3.7,0.33,65.2,4,2022
117,01-05-2022,579844,291.299,3.6,0.77,58.4,5,2022
118,01-06-2022,585556,295.072,3.6,1.21,50,6,2022
119,01-07-2022,579267,294.94,3.5,1.68,51.5,7,2022
120,01-08-2022,581196,295.162,3.6,2.33,58.2,8,2022
121,01-09-2022,579446,296.421,3.5,2.56,58.6,9,2022
122,01-10-2022,585006,297.979,3.6,3.08,59.9,10,2022
123,01-11-2022,576356,298.708,3.6,3.78,56.7,11,2022
124,01-12-2022,569119,298.808,3.5,4.1,59.8,12,2022
125,01-01-2023,591964,300.456,3.5,4.33,64.9,1,2023
126,01-02-2023,586165,301.476,3.6,4.57,66.9,2,2023
127,01-03-2023,578812,301.643,3.5,4.65,62,3,2023
128,01-04-2023,583874,302.858,3.4,4.83,63.7,4,2023
129,01-04-2023,583874,302.858,3.4,4.83,63.7,4,2023
130,01-05-2023,586286,303.316,3.6,5.06,59,5,2023
131,01-06-2023,588670,304.099,3.6,5.08,64.2,6,2023
132,01-07-2023,589257,304.615,3.5,5.12,71.5,7,2023
133,01-08-2023,595191,306.138,3.7,5.33,69.4,8,2023
134,01-09-2023,598956,307.374,3.7,5.33,67.8,9,2023
135,01-10-2023,595517,307.653,3.9,5.33,63.8,10,2023
136,01-11-2023,593567,308.087,3.7,5.33,61.3,11,2023
137,01-12-2023,594256,308.735,3.8,5.33,69.7,12,2023
138,01-01-2024,588944,309.794,3.7,5.33,79,1,2024
139,01-02-2024,593206,311.022,3.9,5.33,76.9,2,2024
140,01-03-2024,595969,312.107,3.9,5.33,79.4,3,2024
141,01-04-2024,595676,313.016,3.9,5.33,77.2,4,2024
142,01-04-2024,595676,313.016,3.9,5.33,77.2,4,2024
143,01-05-2024,600372,313.14,3.9,5.33,69.1,5,2024
144,01-06-2024,599979,313.131,4.1,5.33,68.2,6,2024
145,01-07-2024,605814,313.566,4.2,5.33,66.4,7,2024
146,01-08-2024,603601,314.131,4.2,5.33,67.9,8,2024
147,01-09-2024,608774,314.851,4.1,5.13,70.1,9,2024
148,01-10-2024,612772,315.564,4.1,4.83,70.5,10,2024
149,01-11-2024,616568,316.449,4.2,4.64,71.8,11,2024
150,01-12-2024,622396,317.603,4.1,4.48,74,12,2024
151,01-01-2025,615973,319.086,4,4.33,71.7,1,2025
152,01-02-2025,616714,319.775,4.2,4.33,64.7,2,2025
153,01-03-2025,625121,319.615,4.2,4.33,57,3,2025
154,01-04-2025,623521,320.321,4.2,4.33,52.2,4,2025
155,01-04-2025,623521,320.321,4.2,4.33,52.2,4,2025
156,01-05-2025,618037,320.58,4.3,4.33,52.2,5,2025
157,01-06-2025,624146,321.5,4.1,4.33,60.7,6,2025
158,01-07-2025,628747,322.132,4.3,4.33,61.7,7,2025
159,01-08-2025,632149,323.364,4.3,4.33,58.2,8,2025
160,01-09-2025,632395,324.368,4.4,4.22,55.1,9,2025
161,01-10-2025,631736,,,4.09,53.6,10,2025
162,01-11-2025,635651,325.031,4.5,3.88,51,11,2025
